9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,403,183,3,242,3,242,3,3,3,3,3,3,383,3,3,3,3,3,3,305,334,285,144,3,3,3,144,3,3,3,3,144,428,3,440,400,450,144,363,262,42,97,38,78,48,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,66,26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,403,413,23,9,9,9,9,211,1,1,1,1,1,373,121,9,9,9,9,9,94,35,324,144,5,5,5,144,5,5,5,5,144,418,420,410,430,5,5,275,272,262,467,9,38,78,48,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,66,26,374,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,9,9,9,9,9,9,12,162,163,23,9,9,9,9,9,91,263,3,3,3,3,242,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,10,380,190,20,9,9,9,35,254,272,457,42,9,38,308,268,48,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,66,26,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,9,9,9,9,12,403,413,23,9,9,9,9,9,9,245,246,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,10,60,408,9,9,9,9,9,9,35,254,447,262,42,9,9,38,118,9,9,9,9,9,9,16,216,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,266,46,9,9,9,16,216,6,6,6,6,196,26,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,9,9,12,162,163,23,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,10,60,20,98,9,9,9,9,9,9,9,35,437,272,262,42,9,9,98,9,9,9,9,9,16,66,26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,16,66,26,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,9,82,312,23,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,10,60,20,9,98,9,9,9,9,9,9,9,9,427,254,272,262,42,9,98,9,9,9,9,16,66,26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,256,226,196,26,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,9,351,352,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,10,60,20,9,9,98,9,9,9,9,9,9,9,9,97,35,254,272,282,448,438,2,2,2,323,322,332,2,2,2,2,2,102,42,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,9,92,93,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,10,60,20,9,9,9,98,9,9,9,9,9,9,9,17,347,9,35,254,292,458,428,3,3,353,333,3,3,3,3,3,103,9,32,72,42,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,9,351,352,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,10,60,20,9,9,9,9,98,9,9,9,9,9,9,17,67,27,9,9,35,324,468,418,5,274,284,343,5,5,5,5,105,93,9,9,32,252,2,231,2,2,2,231,2,2,2,2,2,231,2,2,2,231,2,2,2,2,2,2,231,2,2,2,2,2,2,2,231,2,2,2,2,231,2,2,2,2,231,2,231,122,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,9,92,93,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,16,216,6,276,6,6,6,6,6,350,6,6,6,6,6,6,478,6,6,6,6,266,517,67,27,9,9,9,9,9,9,318,376,66,26,9,9,9,9,9,95,93,9,11,251,1,1,241,1,1,1,241,1,1,1,1,1,241,1,1,1,241,1,1,1,1,1,1,241,1,1,1,1,1,1,1,241,1,1,1,1,241,1,1,1,1,241,1,241,1,261,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,9,351,352,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,16,66,26,9,94,9,9,9,10,60,20,9,9,9,9,9,9,98,9,9,9,9,487,477,497,9,9,9,9,9,9,9,396,386,366,9,9,9,9,9,9,95,93,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,76,46,9,9,342,393,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,16,66,26,9,9,54,44,9,9,80,20,9,9,9,9,9,9,9,98,9,9,9,17,67,507,76,46,9,9,9,9,9,16,66,356,78,48,9,9,9,9,9,264,246,81,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,136,296,6,6,6,6,6,6,317,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,316,306,6,6,6,6,6,6,6,6,266,46,9,9,9,91,93,9,9,9,9,9,16,66,26,9,9,9,34,74,44,9,90,9,9,9,9,9,9,9,9,98,9,9,17,67,27,9,36,256,6,6,6,6,6,196,26,9,38,118,9,9,9,9,9,255,93,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,131,241,1,101,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,256,6,6,6,235,236,6,6,6,6,6,196,26,9,9,9,9,9,34,74,44,90,9,9,9,9,9,9,9,9,98,9,17,67,27,9,9,9,9,9,9,9,9,9,13,213,3,3,358,3,3,3,3,232,3,193,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,360,9,9,9,9,9,9,9,9,98,17,67,27,9,9,9,9,9,9,9,9,9,13,63,293,251,1,348,1,1,1,1,241,1,221,191,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,9,9,17,217,7,417,397,407,9,7,7,7,7,7,7,488,197,27,9,9,9,9,9,9,9,9,9,13,63,293,61,21,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,245,246,9,9,9,9,9,9,9,9,9,9,17,67,27,9,9,370,74,44,9,9,9,9,9,9,98,9,9,9,9,9,9,9,9,9,9,13,63,293,61,21,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,9,17,67,27,9,9,9,90,34,74,44,9,9,9,9,9,98,9,9,9,9,9,9,9,9,9,13,63,293,61,21,9,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,97,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,93,9,9,9,9,9,9,9,9,17,67,27,9,9,9,10,200,9,34,354,4,344,44,9,9,98,9,9,9,9,9,9,9,9,13,63,293,61,21,9,9,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,307,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,327,337,7,7,7,227,7,7,7,7,237,27,9,9,9,9,80,20,9,9,9,9,34,74,44,9,338,8,8,108,9,9,9,9,13,63,293,61,21,9,9,9,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,17,217,7,247,7,7,7,7,207,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,253,3,3,3,232,3,3,3,3,232,3,3,3,3,3,230,3,3,3,3,3,3,433,443,423,3,3,3,232,3,3,3,232,302,293,61,21,9,9,9,9,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,17,67,27,9,301,1,1,1,1,1,1,1,1,1,1,291,281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,331,1,1,1,1,241,1,1,1,1,241,1,1,1,1,1,240,1,1,1,1,1,1,1,241,361,1,1,1,241,1,1,1,241,1,261,21,9,9,9,9,9,9,14,368,4,4,4,4,4,4,4,4,4,4,344,44,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,74,44,9,98,9,9,9,9,9,9,9,9,9,9,9,9,14,64,378,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,34,114,9,98,9,9,9,9,9,9,9,9,9,9,9,14,64,24,98,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,141,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,94,9,98,9,9,9,9,9,9,9,9,9,9,14,64,24,9,98,9,9,9,9,9,9,9,9,9,9,9,9,34,354,4,4,4,4,4,4,4,4,4,4,4,344,44,9,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,94,9,318,48,9,9,9,9,9,9,9,9,14,64,24,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,54,44,38,118,9,9,9,9,9,9,9,14,64,24,9,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,141,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,34,74,44,98,9,9,9,9,9,9,14,64,24,9,9,9,9,98,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,9,34,354,328,4,4,4,4,4,4,194,24,9,9,9,9,18,208,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,9,9,94,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,141,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,9,9,18,208,9,9,9,9,9,9,9,9,9,9,18,218,198,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,9,9,14,204,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,17,67,27,9,9,9,9,9,9,9,9,9,9,9,9,11,161,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,9,18,68,28,9,9,9,9,9,9,9,18,218,8,198,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,9,9,14,64,24,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,137,197,27,9,9,9,9,9,9,9,9,9,9,9,9,11,61,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,141,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90,9,9,9,9,9,9,9,9,9,9,18,68,28,9,9,9,9,9,9,18,218,198,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,74,44,9,14,64,24,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
